dish_id,label,rgb_path,depth_color_path,depth_raw_path
dish_0482,24.200001,Nutrition5K\Nutrition5K\train\color\dish_0482\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0482\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0482\depth_raw.png
dish_0483,582.370361,Nutrition5K\Nutrition5K\train\color\dish_0483\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0483\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0483\depth_raw.png
dish_0484,374.663696,Nutrition5K\Nutrition5K\train\color\dish_0484\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0484\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0484\depth_raw.png
dish_0485,245.839996,Nutrition5K\Nutrition5K\train\color\dish_0485\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0485\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0485\depth_raw.png
dish_0486,13.72,Nutrition5K\Nutrition5K\train\color\dish_0486\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0486\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0486\depth_raw.png
dish_0487,412.873596,Nutrition5K\Nutrition5K\train\color\dish_0487\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0487\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0487\depth_raw.png
dish_0488,512.015808,Nutrition5K\Nutrition5K\train\color\dish_0488\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0488\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0488\depth_raw.png
dish_0489,604.323303,Nutrition5K\Nutrition5K\train\color\dish_0489\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0489\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0489\depth_raw.png
dish_0490,81.950653,Nutrition5K\Nutrition5K\train\color\dish_0490\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0490\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0490\depth_raw.png
dish_0491,188.610443,Nutrition5K\Nutrition5K\train\color\dish_0491\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0491\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0491\depth_raw.png
dish_0492,431.635803,Nutrition5K\Nutrition5K\train\color\dish_0492\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0492\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0492\depth_raw.png
dish_0493,35.400002,Nutrition5K\Nutrition5K\train\color\dish_0493\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0493\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0493\depth_raw.png
dish_0494,907.119995,Nutrition5K\Nutrition5K\train\color\dish_0494\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0494\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0494\depth_raw.png
dish_0495,573.546021,Nutrition5K\Nutrition5K\train\color\dish_0495\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0495\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0495\depth_raw.png
dish_0496,304.052368,Nutrition5K\Nutrition5K\train\color\dish_0496\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0496\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0496\depth_raw.png
dish_0497,610.869019,Nutrition5K\Nutrition5K\train\color\dish_0497\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0497\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0497\depth_raw.png
dish_0498,103.320847,Nutrition5K\Nutrition5K\train\color\dish_0498\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0498\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0498\depth_raw.png
dish_0499,323.704224,Nutrition5K\Nutrition5K\train\color\dish_0499\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0499\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0499\depth_raw.png
dish_0500,245.439987,Nutrition5K\Nutrition5K\train\color\dish_0500\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0500\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0500\depth_raw.png
dish_0501,990.989014,Nutrition5K\Nutrition5K\train\color\dish_0501\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0501\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0501\depth_raw.png
dish_0502,31.620001,Nutrition5K\Nutrition5K\train\color\dish_0502\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0502\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0502\depth_raw.png
dish_0503,480.946136,Nutrition5K\Nutrition5K\train\color\dish_0503\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0503\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0503\depth_raw.png
dish_0504,192.444122,Nutrition5K\Nutrition5K\train\color\dish_0504\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0504\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0504\depth_raw.png
dish_0505,256.980011,Nutrition5K\Nutrition5K\train\color\dish_0505\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0505\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0505\depth_raw.png
dish_0506,0,Nutrition5K\Nutrition5K\train\color\dish_0506\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0506\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0506\depth_raw.png
dish_0507,279.194977,Nutrition5K\Nutrition5K\train\color\dish_0507\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0507\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0507\depth_raw.png
dish_0508,0,Nutrition5K\Nutrition5K\train\color\dish_0508\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0508\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0508\depth_raw.png
dish_0509,175.746002,Nutrition5K\Nutrition5K\train\color\dish_0509\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0509\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0509\depth_raw.png
dish_0510,16.796001,Nutrition5K\Nutrition5K\train\color\dish_0510\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0510\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0510\depth_raw.png
dish_0511,179.424591,Nutrition5K\Nutrition5K\train\color\dish_0511\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0511\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0511\depth_raw.png
dish_0512,373.190979,Nutrition5K\Nutrition5K\train\color\dish_0512\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0512\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0512\depth_raw.png
dish_0513,289.050018,Nutrition5K\Nutrition5K\train\color\dish_0513\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0513\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0513\depth_raw.png
dish_0514,251.558014,Nutrition5K\Nutrition5K\train\color\dish_0514\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0514\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0514\depth_raw.png
dish_0515,8.853207,Nutrition5K\Nutrition5K\train\color\dish_0515\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0515\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0515\depth_raw.png
dish_0516,278.261444,Nutrition5K\Nutrition5K\train\color\dish_0516\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0516\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0516\depth_raw.png
dish_0517,479.757751,Nutrition5K\Nutrition5K\train\color\dish_0517\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0517\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0517\depth_raw.png
dish_0518,543.713135,Nutrition5K\Nutrition5K\train\color\dish_0518\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0518\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0518\depth_raw.png
dish_0519,45.029999,Nutrition5K\Nutrition5K\train\color\dish_0519\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0519\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0519\depth_raw.png
dish_0520,182.638,Nutrition5K\Nutrition5K\train\color\dish_0520\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0520\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0520\depth_raw.png
dish_0521,89.376663,Nutrition5K\Nutrition5K\train\color\dish_0521\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0521\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0521\depth_raw.png
dish_0522,433.285004,Nutrition5K\Nutrition5K\train\color\dish_0522\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0522\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0522\depth_raw.png
dish_0523,306.436981,Nutrition5K\Nutrition5K\train\color\dish_0523\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0523\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0523\depth_raw.png
dish_0524,608.703918,Nutrition5K\Nutrition5K\train\color\dish_0524\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0524\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0524\depth_raw.png
dish_0525,354.982239,Nutrition5K\Nutrition5K\train\color\dish_0525\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0525\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0525\depth_raw.png
dish_0526,0,Nutrition5K\Nutrition5K\train\color\dish_0526\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0526\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0526\depth_raw.png
dish_0527,13.5,Nutrition5K\Nutrition5K\train\color\dish_0527\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0527\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0527\depth_raw.png
dish_0528,75.686295,Nutrition5K\Nutrition5K\train\color\dish_0528\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0528\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0528\depth_raw.png
dish_0529,16.5,Nutrition5K\Nutrition5K\train\color\dish_0529\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0529\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0529\depth_raw.png
dish_0530,91.970001,Nutrition5K\Nutrition5K\train\color\dish_0530\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0530\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0530\depth_raw.png
dish_0531,57.924408,Nutrition5K\Nutrition5K\train\color\dish_0531\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0531\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0531\depth_raw.png
dish_0532,52.869999,Nutrition5K\Nutrition5K\train\color\dish_0532\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0532\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0532\depth_raw.png
dish_0533,151.479996,Nutrition5K\Nutrition5K\train\color\dish_0533\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0533\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0533\depth_raw.png
dish_0534,26.400002,Nutrition5K\Nutrition5K\train\color\dish_0534\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0534\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0534\depth_raw.png
dish_0535,30.34,Nutrition5K\Nutrition5K\train\color\dish_0535\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0535\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0535\depth_raw.png
dish_0536,208.115997,Nutrition5K\Nutrition5K\train\color\dish_0536\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0536\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0536\depth_raw.png
dish_0537,133.21582,Nutrition5K\Nutrition5K\train\color\dish_0537\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0537\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0537\depth_raw.png
dish_0538,31.92,Nutrition5K\Nutrition5K\train\color\dish_0538\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0538\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0538\depth_raw.png
dish_0539,161.320007,Nutrition5K\Nutrition5K\train\color\dish_0539\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0539\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0539\depth_raw.png
dish_0540,345.657349,Nutrition5K\Nutrition5K\train\color\dish_0540\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0540\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0540\depth_raw.png
dish_0541,0,Nutrition5K\Nutrition5K\train\color\dish_0541\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0541\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0541\depth_raw.png
dish_0542,291.914032,Nutrition5K\Nutrition5K\train\color\dish_0542\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0542\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0542\depth_raw.png
dish_0543,89.352005,Nutrition5K\Nutrition5K\train\color\dish_0543\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0543\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0543\depth_raw.png
dish_0544,755.496277,Nutrition5K\Nutrition5K\train\color\dish_0544\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0544\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0544\depth_raw.png
dish_0545,181.740845,Nutrition5K\Nutrition5K\train\color\dish_0545\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0545\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0545\depth_raw.png
dish_0546,234.606445,Nutrition5K\Nutrition5K\train\color\dish_0546\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0546\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0546\depth_raw.png
dish_0547,124.429993,Nutrition5K\Nutrition5K\train\color\dish_0547\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0547\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0547\depth_raw.png
dish_0548,252.700012,Nutrition5K\Nutrition5K\train\color\dish_0548\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0548\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0548\depth_raw.png
dish_0549,398.630829,Nutrition5K\Nutrition5K\train\color\dish_0549\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0549\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0549\depth_raw.png
dish_0550,100.539993,Nutrition5K\Nutrition5K\train\color\dish_0550\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0550\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0550\depth_raw.png
dish_0551,905.354492,Nutrition5K\Nutrition5K\train\color\dish_0551\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0551\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0551\depth_raw.png
dish_0552,514.112061,Nutrition5K\Nutrition5K\train\color\dish_0552\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0552\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0552\depth_raw.png
dish_0553,35.926495,Nutrition5K\Nutrition5K\train\color\dish_0553\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0553\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0553\depth_raw.png
dish_0554,298.893005,Nutrition5K\Nutrition5K\train\color\dish_0554\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0554\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0554\depth_raw.png
dish_0555,71.440002,Nutrition5K\Nutrition5K\train\color\dish_0555\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0555\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0555\depth_raw.png
dish_0556,582,Nutrition5K\Nutrition5K\train\color\dish_0556\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0556\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0556\depth_raw.png
dish_0557,501.884644,Nutrition5K\Nutrition5K\train\color\dish_0557\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0557\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0557\depth_raw.png
dish_0558,40.750244,Nutrition5K\Nutrition5K\train\color\dish_0558\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0558\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0558\depth_raw.png
dish_0559,15.841,Nutrition5K\Nutrition5K\train\color\dish_0559\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0559\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0559\depth_raw.png
dish_0560,74.651711,Nutrition5K\Nutrition5K\train\color\dish_0560\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0560\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0560\depth_raw.png
dish_0561,102.440002,Nutrition5K\Nutrition5K\train\color\dish_0561\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0561\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0561\depth_raw.png
dish_0562,26.860001,Nutrition5K\Nutrition5K\train\color\dish_0562\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0562\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0562\depth_raw.png
dish_0563,343.977386,Nutrition5K\Nutrition5K\train\color\dish_0563\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0563\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0563\depth_raw.png
dish_0564,129.839996,Nutrition5K\Nutrition5K\train\color\dish_0564\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0564\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0564\depth_raw.png
dish_0565,97.290001,Nutrition5K\Nutrition5K\train\color\dish_0565\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0565\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0565\depth_raw.png
dish_0566,474.136047,Nutrition5K\Nutrition5K\train\color\dish_0566\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0566\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0566\depth_raw.png
dish_0567,177.003006,Nutrition5K\Nutrition5K\train\color\dish_0567\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0567\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0567\depth_raw.png
dish_0568,671.106934,Nutrition5K\Nutrition5K\train\color\dish_0568\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0568\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0568\depth_raw.png
dish_0569,26.1625,Nutrition5K\Nutrition5K\train\color\dish_0569\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0569\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0569\depth_raw.png
dish_0570,0,Nutrition5K\Nutrition5K\train\color\dish_0570\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0570\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0570\depth_raw.png
dish_0571,33.69978,Nutrition5K\Nutrition5K\train\color\dish_0571\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0571\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0571\depth_raw.png
dish_0572,87.629997,Nutrition5K\Nutrition5K\train\color\dish_0572\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0572\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0572\depth_raw.png
dish_0573,265.925995,Nutrition5K\Nutrition5K\train\color\dish_0573\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0573\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0573\depth_raw.png
dish_0574,73.083549,Nutrition5K\Nutrition5K\train\color\dish_0574\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0574\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0574\depth_raw.png
dish_0575,20.59,Nutrition5K\Nutrition5K\train\color\dish_0575\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0575\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0575\depth_raw.png
dish_0576,208.233551,Nutrition5K\Nutrition5K\train\color\dish_0576\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0576\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0576\depth_raw.png
dish_0577,30.75,Nutrition5K\Nutrition5K\train\color\dish_0577\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0577\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0577\depth_raw.png
dish_0578,24.5,Nutrition5K\Nutrition5K\train\color\dish_0578\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0578\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0578\depth_raw.png
dish_0579,0,Nutrition5K\Nutrition5K\train\color\dish_0579\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0579\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0579\depth_raw.png
dish_0580,208.928787,Nutrition5K\Nutrition5K\train\color\dish_0580\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0580\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0580\depth_raw.png
dish_0581,26.053925,Nutrition5K\Nutrition5K\train\color\dish_0581\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_0581\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_0581\depth_raw.png
