dish_id,label,rgb_path,depth_color_path,depth_raw_path
dish_1007,3.691549,Nutrition5K\Nutrition5K\train\color\dish_1007\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1007\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1007\depth_raw.png
dish_1008,5.266362,Nutrition5K\Nutrition5K\train\color\dish_1008\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1008\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1008\depth_raw.png
dish_1009,6.773608,Nutrition5K\Nutrition5K\train\color\dish_1009\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1009\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1009\depth_raw.png
dish_1010,3.366261,Nutrition5K\Nutrition5K\train\color\dish_1010\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1010\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1010\depth_raw.png
dish_1011,6.293789,Nutrition5K\Nutrition5K\train\color\dish_1011\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1011\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1011\depth_raw.png
dish_1012,5.853858,Nutrition5K\Nutrition5K\train\color\dish_1012\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1012\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1012\depth_raw.png
dish_1013,4.331038,Nutrition5K\Nutrition5K\train\color\dish_1013\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1013\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1013\depth_raw.png
dish_1014,5.064704,Nutrition5K\Nutrition5K\train\color\dish_1014\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1014\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1014\depth_raw.png
dish_1015,5.468379,Nutrition5K\Nutrition5K\train\color\dish_1015\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1015\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1015\depth_raw.png
dish_1016,4.053002,Nutrition5K\Nutrition5K\train\color\dish_1016\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1016\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1016\depth_raw.png
dish_1017,5.781183,Nutrition5K\Nutrition5K\train\color\dish_1017\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1017\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1017\depth_raw.png
dish_1019,4.966934,Nutrition5K\Nutrition5K\train\color\dish_1019\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1019\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1019\depth_raw.png
dish_1020,5.879609,Nutrition5K\Nutrition5K\train\color\dish_1020\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1020\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1020\depth_raw.png
dish_1021,5.397962,Nutrition5K\Nutrition5K\train\color\dish_1021\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1021\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1021\depth_raw.png
dish_1022,5.532570,Nutrition5K\Nutrition5K\train\color\dish_1022\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1022\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1022\depth_raw.png
dish_1023,5.951101,Nutrition5K\Nutrition5K\train\color\dish_1023\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1023\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1023\depth_raw.png
dish_1024,5.554442,Nutrition5K\Nutrition5K\train\color\dish_1024\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1024\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1024\depth_raw.png
dish_1025,5.994086,Nutrition5K\Nutrition5K\train\color\dish_1025\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1025\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1025\depth_raw.png
dish_1026,2.980517,Nutrition5K\Nutrition5K\train\color\dish_1026\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1026\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1026\depth_raw.png
dish_1027,5.368517,Nutrition5K\Nutrition5K\train\color\dish_1027\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1027\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1027\depth_raw.png
dish_1028,6.049552,Nutrition5K\Nutrition5K\train\color\dish_1028\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1028\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1028\depth_raw.png
dish_1029,4.506454,Nutrition5K\Nutrition5K\train\color\dish_1029\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1029\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1029\depth_raw.png
dish_1030,6.105128,Nutrition5K\Nutrition5K\train\color\dish_1030\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1030\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1030\depth_raw.png
dish_1031,5.468142,Nutrition5K\Nutrition5K\train\color\dish_1031\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1031\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1031\depth_raw.png
dish_1033,4.527797,Nutrition5K\Nutrition5K\train\color\dish_1033\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1033\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1033\depth_raw.png
dish_1035,2.958030,Nutrition5K\Nutrition5K\train\color\dish_1035\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1035\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1035\depth_raw.png
dish_1036,3.728100,Nutrition5K\Nutrition5K\train\color\dish_1036\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1036\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1036\depth_raw.png
dish_1037,6.125060,Nutrition5K\Nutrition5K\train\color\dish_1037\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1037\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1037\depth_raw.png
dish_1038,5.607886,Nutrition5K\Nutrition5K\train\color\dish_1038\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1038\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1038\depth_raw.png
dish_1039,5.371909,Nutrition5K\Nutrition5K\train\color\dish_1039\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1039\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1039\depth_raw.png
dish_1040,4.987981,Nutrition5K\Nutrition5K\train\color\dish_1040\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1040\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1040\depth_raw.png
dish_1041,5.847825,Nutrition5K\Nutrition5K\train\color\dish_1041\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1041\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1041\depth_raw.png
dish_1042,6.078574,Nutrition5K\Nutrition5K\train\color\dish_1042\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1042\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1042\depth_raw.png
dish_1043,3.869950,Nutrition5K\Nutrition5K\train\color\dish_1043\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1043\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1043\depth_raw.png
dish_1044,5.624188,Nutrition5K\Nutrition5K\train\color\dish_1044\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1044\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1044\depth_raw.png
dish_1045,3.442979,Nutrition5K\Nutrition5K\train\color\dish_1045\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1045\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1045\depth_raw.png
dish_1046,3.852144,Nutrition5K\Nutrition5K\train\color\dish_1046\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1046\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1046\depth_raw.png
dish_1048,3.188417,Nutrition5K\Nutrition5K\train\color\dish_1048\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1048\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1048\depth_raw.png
dish_1049,5.303056,Nutrition5K\Nutrition5K\train\color\dish_1049\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1049\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1049\depth_raw.png
dish_1050,5.604109,Nutrition5K\Nutrition5K\train\color\dish_1050\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1050\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1050\depth_raw.png
dish_1051,3.997173,Nutrition5K\Nutrition5K\train\color\dish_1051\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1051\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1051\depth_raw.png
dish_1052,2.845225,Nutrition5K\Nutrition5K\train\color\dish_1052\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1052\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1052\depth_raw.png
dish_1053,4.636572,Nutrition5K\Nutrition5K\train\color\dish_1053\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1053\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1053\depth_raw.png
dish_1054,2.549445,Nutrition5K\Nutrition5K\train\color\dish_1054\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1054\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1054\depth_raw.png
dish_1055,3.369707,Nutrition5K\Nutrition5K\train\color\dish_1055\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1055\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1055\depth_raw.png
dish_1056,6.358147,Nutrition5K\Nutrition5K\train\color\dish_1056\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1056\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1056\depth_raw.png
dish_1057,4.363277,Nutrition5K\Nutrition5K\train\color\dish_1057\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1057\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1057\depth_raw.png
dish_1058,5.678957,Nutrition5K\Nutrition5K\train\color\dish_1058\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1058\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1058\depth_raw.png
dish_1059,5.611302,Nutrition5K\Nutrition5K\train\color\dish_1059\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1059\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1059\depth_raw.png
dish_1060,4.974780,Nutrition5K\Nutrition5K\train\color\dish_1060\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1060\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1060\depth_raw.png
dish_1061,5.978920,Nutrition5K\Nutrition5K\train\color\dish_1061\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1061\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1061\depth_raw.png
dish_1062,4.383026,Nutrition5K\Nutrition5K\train\color\dish_1062\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1062\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1062\depth_raw.png
dish_1063,4.694273,Nutrition5K\Nutrition5K\train\color\dish_1063\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1063\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1063\depth_raw.png
dish_1064,5.763099,Nutrition5K\Nutrition5K\train\color\dish_1064\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1064\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1064\depth_raw.png
dish_1065,4.656243,Nutrition5K\Nutrition5K\train\color\dish_1065\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1065\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1065\depth_raw.png
dish_1066,5.517722,Nutrition5K\Nutrition5K\train\color\dish_1066\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1066\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1066\depth_raw.png
dish_1067,6.256581,Nutrition5K\Nutrition5K\train\color\dish_1067\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1067\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1067\depth_raw.png
dish_1068,4.362559,Nutrition5K\Nutrition5K\train\color\dish_1068\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1068\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1068\depth_raw.png
dish_1069,5.643261,Nutrition5K\Nutrition5K\train\color\dish_1069\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1069\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1069\depth_raw.png
dish_1070,3.239854,Nutrition5K\Nutrition5K\train\color\dish_1070\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1070\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1070\depth_raw.png
dish_1071,5.764633,Nutrition5K\Nutrition5K\train\color\dish_1071\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1071\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1071\depth_raw.png
dish_1072,3.589329,Nutrition5K\Nutrition5K\train\color\dish_1072\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1072\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1072\depth_raw.png
dish_1073,5.698371,Nutrition5K\Nutrition5K\train\color\dish_1073\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1073\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1073\depth_raw.png
dish_1075,3.843401,Nutrition5K\Nutrition5K\train\color\dish_1075\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1075\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1075\depth_raw.png
dish_1076,5.503305,Nutrition5K\Nutrition5K\train\color\dish_1076\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1076\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1076\depth_raw.png
dish_1079,5.420601,Nutrition5K\Nutrition5K\train\color\dish_1079\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1079\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1079\depth_raw.png
dish_1082,4.715996,Nutrition5K\Nutrition5K\train\color\dish_1082\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1082\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1082\depth_raw.png
dish_1083,4.214252,Nutrition5K\Nutrition5K\train\color\dish_1083\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1083\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1083\depth_raw.png
dish_1084,4.568402,Nutrition5K\Nutrition5K\train\color\dish_1084\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1084\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1084\depth_raw.png
dish_1085,7.145320,Nutrition5K\Nutrition5K\train\color\dish_1085\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1085\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1085\depth_raw.png
dish_1086,5.791245,Nutrition5K\Nutrition5K\train\color\dish_1086\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1086\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1086\depth_raw.png
dish_1087,6.622127,Nutrition5K\Nutrition5K\train\color\dish_1087\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1087\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1087\depth_raw.png
dish_1088,3.990834,Nutrition5K\Nutrition5K\train\color\dish_1088\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1088\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1088\depth_raw.png
dish_1089,4.779292,Nutrition5K\Nutrition5K\train\color\dish_1089\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1089\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1089\depth_raw.png
dish_1090,2.610070,Nutrition5K\Nutrition5K\train\color\dish_1090\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1090\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1090\depth_raw.png
dish_1091,4.308918,Nutrition5K\Nutrition5K\train\color\dish_1091\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1091\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1091\depth_raw.png
dish_1092,6.370801,Nutrition5K\Nutrition5K\train\color\dish_1092\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1092\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1092\depth_raw.png
dish_1093,2.140066,Nutrition5K\Nutrition5K\train\color\dish_1093\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1093\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1093\depth_raw.png
dish_1094,4.082272,Nutrition5K\Nutrition5K\train\color\dish_1094\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1094\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1094\depth_raw.png
dish_1095,6.170828,Nutrition5K\Nutrition5K\train\color\dish_1095\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1095\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1095\depth_raw.png
dish_1096,5.590762,Nutrition5K\Nutrition5K\train\color\dish_1096\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1096\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1096\depth_raw.png
dish_1097,3.951120,Nutrition5K\Nutrition5K\train\color\dish_1097\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1097\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1097\depth_raw.png
dish_1098,4.938484,Nutrition5K\Nutrition5K\train\color\dish_1098\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1098\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1098\depth_raw.png
dish_1099,2.663750,Nutrition5K\Nutrition5K\train\color\dish_1099\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1099\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1099\depth_raw.png
dish_1100,6.701287,Nutrition5K\Nutrition5K\train\color\dish_1100\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1100\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1100\depth_raw.png
dish_1101,3.239854,Nutrition5K\Nutrition5K\train\color\dish_1101\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1101\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1101\depth_raw.png
dish_1102,5.676124,Nutrition5K\Nutrition5K\train\color\dish_1102\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1102\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1102\depth_raw.png
dish_1103,3.375880,Nutrition5K\Nutrition5K\train\color\dish_1103\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1103\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1103\depth_raw.png
dish_1104,3.898330,Nutrition5K\Nutrition5K\train\color\dish_1104\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1104\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1104\depth_raw.png
dish_1105,3.792060,Nutrition5K\Nutrition5K\train\color\dish_1105\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1105\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1105\depth_raw.png
dish_1106,2.624669,Nutrition5K\Nutrition5K\train\color\dish_1106\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1106\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1106\depth_raw.png
dish_1107,5.745134,Nutrition5K\Nutrition5K\train\color\dish_1107\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1107\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1107\depth_raw.png
dish_1108,5.833113,Nutrition5K\Nutrition5K\train\color\dish_1108\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1108\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1108\depth_raw.png
dish_1109,5.334794,Nutrition5K\Nutrition5K\train\color\dish_1109\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1109\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1109\depth_raw.png
dish_1110,5.611780,Nutrition5K\Nutrition5K\train\color\dish_1110\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1110\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1110\depth_raw.png
dish_1111,4.401271,Nutrition5K\Nutrition5K\train\color\dish_1111\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1111\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1111\depth_raw.png
dish_1112,6.911696,Nutrition5K\Nutrition5K\train\color\dish_1112\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1112\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1112\depth_raw.png
dish_1113,2.813011,Nutrition5K\Nutrition5K\train\color\dish_1113\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1113\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1113\depth_raw.png
dish_1114,5.573683,Nutrition5K\Nutrition5K\train\color\dish_1114\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1114\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1114\depth_raw.png
dish_1115,5.448890,Nutrition5K\Nutrition5K\train\color\dish_1115\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1115\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1115\depth_raw.png
dish_1116,3.927748,Nutrition5K\Nutrition5K\train\color\dish_1116\rgb.png,Nutrition5K\Nutrition5K\train\depth_color\dish_1116\depth_color.png,Nutrition5K\Nutrition5K\train\depth_raw\dish_1116\depth_raw.png
